title,author,year,publication,citation
Boolean Decision Rules via Column Generation,"Sanjeeb Dash, Oktay Gunluk, Dennis Wei",2018,NeurIPS2018,-999
Neural Interaction Transparency (NIT): Disentangling Learned Interactions for Improved Interpretability,"Michael Tsang, Hanpeng Liu, Sanjay Purushotham, Pavankumar Murali, Yan Liu",2018,NeurIPS2018,-999
Boosting Black Box Variational Inference,"Francesco Locatello, Gideon Dresdner, Rajiv Khanna, Isabel Valera, Gunnar Raetsch",2018,NeurIPS2018,-999
Transfer of Deep Reactive Policies for MDP Planning,"Aniket (Nick) Bajpai, Sankalp Garg, Mausam",2018,NeurIPS2018,-999
Variational Bayesian Monte Carlo,Luigi Acerbi,2018,NeurIPS2018,-999
Tangent: Automatic differentiation using source-code transformation for dynamically typed array programming,"Bart van Merrienboer, Dan Moldovan, Alexander Wiltschko",2018,NeurIPS2018,-999
Learning Task Specifications from Demonstrations,"Marcell Vazquez-Chanlatte, Susmit Jha, Ashish Tiwari, Mark K. Ho, Sanjit Seshia",2018,NeurIPS2018,-999
Sparse PCA from Sparse Linear Regression,"Guy Bresler, Sung Min Park, Madalina Persu",2018,NeurIPS2018,-999
GILBO: One Metric to Measure Them All,"Alexander A. Alemi, Ian Fischer",2018,NeurIPS2018,-999
Maximizing Induced Cardinality Under a Determinantal Point Process,"Jennifer A. Gillenwater, Alex Kulesza, Sergei Vassilvitskii, Zelda E. Mariet",2018,NeurIPS2018,-999
"FishNet: A Versatile Backbone for Image, Region, and Pixel Level Prediction","Shuyang Sun, Jiangmiao Pang, Jianping Shi, Shuai Yi, Wanli Ouyang",2018,NeurIPS2018,-999
Simple random search of static linear policies is competitive for reinforcement learning,"Horia Mania, Aurelia Guy, Benjamin Recht",2018,NeurIPS2018,-999
Automatic differentiation in ML: Where we are and where we should be going,"Bart van Merrienboer, Olivier Breuleux, Arnaud Bergeron, Pascal Lamblin",2018,NeurIPS2018,-999
Improving Neural Program Synthesis with Inferred Execution Traces,"Eui Chul Shin, Illia Polosukhin, Dawn Song",2018,NeurIPS2018,-999
Discretely Relaxing Continuous Variables for tractable Variational Inference,"Trefor Evans, Prasanth Nair",2018,NeurIPS2018,-999
The Limits of Post-Selection Generalization,"Jonathan Ullman, Adam Smith, Kobbi Nissim, Uri Stemmer, Thomas Steinke",2018,NeurIPS2018,-999
"Revisiting $(\epsilon, \gamma, \tau)$-similarity learning for domain adaptation","Sofiane Dhouib, Ievgen Redko",2018,NeurIPS2018,-999
Learning and Testing Causal Models with Interventions,"Jayadev Acharya, Arnab Bhattacharyya, Constantinos Daskalakis, Saravanan Kandasamy",2018,NeurIPS2018,-999
Evolved Policy Gradients,"Rein Houthooft, Yuhua Chen, Phillip Isola, Bradly Stadie, Filip Wolski, OpenAI Jonathan Ho, Pieter Abbeel",2018,NeurIPS2018,-999
Demystifying excessively volatile human learning: A Bayesian persistent prior and a neural approximation,"Chaitanya Ryali, Gautam Reddy, Angela J. Yu",2018,NeurIPS2018,-999
Distributionally Robust Graphical Models,"Rizal Fathony, Ashkan Rezaei, Mohammad Ali Bashiri, Xinhua Zhang, Brian Ziebart",2018,NeurIPS2018,-999
Natasha 2: Faster Non-Convex Optimization Than SGD,Zeyuan Allen-Zhu,2018,NeurIPS2018,-999
Iterative Value-Aware Model Learning,Amir-massoud Farahmand,2018,NeurIPS2018,-999
PCA of high dimensional random walks with comparison to neural network training,"Joseph Antognini, Jascha Sohl-Dickstein",2018,NeurIPS2018,-999
Learning Libraries of Subroutines for Neurally–Guided Bayesian Program Induction,"Kevin Ellis, Lucas Morales, Mathias Sablé-Meyer, Armando Solar-Lezama, Josh Tenenbaum",2018,NeurIPS2018,-999
Streaming Kernel PCA with $\tilde{O}(\sqrt{n})$ Random Features,"Enayat Ullah, Poorya Mianjy, Teodor Vanislavov Marinov, Raman Arora",2018,NeurIPS2018,-999
Faster Neural Networks Straight from JPEG,"Lionel Gueguen, Alex Sergeev, Ben Kadlec, Rosanne Liu, Jason Yosinski",2018,NeurIPS2018,-999
Bayesian Model Selection Approach to Boundary Detection with Non-Local Priors,"Fei Jiang, Guosheng Yin, Francesca Dominici",2018,NeurIPS2018,-999
Densely Connected Attention Propagation for Reading Comprehension,"Yi Tay, Anh Tuan Luu, Siu Cheung Hui, Jian Su",2018,NeurIPS2018,-999
Query Complexity of Bayesian Private Learning,Kuang Xu,2018,NeurIPS2018,-999
NAIS-Net: Stable Deep Networks from Non-Autonomous  Differential Equations,"Marco Ciccone, Marco Gallieri, Jonathan Masci, Christian Osendorfer, Faustino Gomez",2018,NeurIPS2018,-999
Sequential Test for the Lowest Mean: From Thompson to Murphy Sampling,"Emilie Kaufmann, Wouter M. Koolen, Aurélien Garivier",2018,NeurIPS2018,-999
Content preserving text generation with attribute controls,"Lajanugen Logeswaran, Honglak Lee, Samy Bengio",2018,NeurIPS2018,-999
Latent Gaussian Activity Propagation: Using Smoothness and Structure to Separate and Localize Sounds in Large Noisy Environments,"Daniel Johnson, Daniel Gorelik, Ross E. Mawhorter, Kyle Suver, Weiqing Gu, Steven Xing, Cody Gabriel, Peter Sankhagowit",2018,NeurIPS2018,-999
Differentially Private Testing of Identity and Closeness of Discrete Distributions,"Jayadev Acharya, Ziteng Sun, Huanyu Zhang",2018,NeurIPS2018,-999
Non-Ergodic Alternating Proximal  Augmented Lagrangian Algorithms with Optimal Rates,Quoc Tran Dinh,2018,NeurIPS2018,-999
Multi-objective Maximization of Monotone Submodular Functions with Cardinality Constraint,Rajan Udwani,2018,NeurIPS2018,-999
Fully Understanding The Hashing Trick,"Casper B. Freksen, Lior Kamma, Kasper Green Larsen",2018,NeurIPS2018,-999
Policy-Conditioned Uncertainty Sets for Robust Markov Decision Processes,"Andrea Tirinzoni, Marek Petrik, Xiangli Chen, Brian Ziebart",2018,NeurIPS2018,-999
Visual Reinforcement Learning with Imagined Goals,"Ashvin V. Nair, Vitchyr Pong, Murtaza Dalal, Shikhar Bahl, Steven Lin, Sergey Levine",2018,NeurIPS2018,-999
DropBlock: A regularization method for convolutional networks,"Golnaz Ghiasi, Tsung-Yi Lin, Quoc V. Le",2018,NeurIPS2018,-999
Exact natural gradient in deep linear networks and its application to the nonlinear case,"Alberto Bernacchia, Mate Lengyel, Guillaume Hennequin",2018,NeurIPS2018,-999
RetGK: Graph Kernels based on Return Probabilities of Random Walks,"Zhen Zhang, Mianzhi Wang, Yijian Xiang, Yan Huang, Arye Nehorai",2018,NeurIPS2018,-999
Revisiting Multi-Task Learning with ROCK: a Deep Residual Auxiliary Block for Visual Detection,"Taylor Mordan, Nicolas THOME, Gilles Henaff, Matthieu Cord",2018,NeurIPS2018,-999
Gradient Descent Meets Shift-and-Invert Preconditioning for Eigenvector Computation,Zhiqiang Xu,2018,NeurIPS2018,-999
Inequity aversion improves cooperation in intertemporal social dilemmas,"Edward Hughes, Joel Z. Leibo, Matthew Phillips, Karl Tuyls, Edgar Dueñez-Guzman, Antonio García Castañeda, Iain Dunning, Tina Zhu, Kevin McKee, Raphael Koster, Heather Roff, Thore Graepel",2018,NeurIPS2018,-999
Towards Deep Conversational Recommendations,"Raymond Li, Samira Ebrahimi Kahou, Hannes Schulz, Vincent Michalski, Laurent Charlin, Chris Pal",2018,NeurIPS2018,-999
Deep Generative Models for Distribution-Preserving Lossy Compression,"Michael Tschannen, Eirikur Agustsson, Mario Lucic",2018,NeurIPS2018,-999
"With Friends Like These, Who Needs Adversaries?","Saumya Jetley, Nicholas Lord, Philip Torr",2018,NeurIPS2018,-999
Learning to Teach with Dynamic Loss Functions,"Lijun Wu, Fei Tian, Yingce Xia, Yang Fan, Tao Qin, Lai Jian-Huang, Tie-Yan Liu",2018,NeurIPS2018,-999
Learning Bounds for Greedy Approximation with Explicit Feature Maps from Multiple Kernels,"Shahin Shahrampour, Vahid Tarokh",2018,NeurIPS2018,-999
Distributed Multitask Reinforcement Learning with Quadratic Convergence,"Rasul Tutunov, Dongho Kim, Haitham Bou Ammar",2018,NeurIPS2018,-999
The Global Anchor Method for Quantifying Linguistic Shifts and Domain Adaptation,"Zi Yin, Vin Sachidananda, Balaji Prabhakar",2018,NeurIPS2018,-999
Understanding Weight Normalized Deep Neural Networks with Rectified Linear Units,"Yixi Xu, Xiao Wang",2018,NeurIPS2018,-999
Low-shot Learning via Covariance-Preserving Adversarial Augmentation Networks,"Hang Gao, Zheng Shou, Alireza Zareian, Hanwang Zhang, Shih-Fu Chang",2018,NeurIPS2018,-999
Bilevel Distance Metric Learning for Robust Image Recognition,"Jie Xu, Lei Luo, Cheng Deng, Heng Huang",2018,NeurIPS2018,-999
Integrated accounts of behavioral and neuroimaging data using flexible recurrent neural network models,"Amir Dezfouli, Richard Morris, Fabio T. Ramos, Peter Dayan, Bernard Balleine",2018,NeurIPS2018,-999
Learning from Group Comparisons: Exploiting Higher Order Interactions,"Yao Li, Minhao Cheng, Kevin Fujii, Fushing Hsieh, Cho-Jui Hsieh",2018,NeurIPS2018,-999
"Cooperative Holistic Scene Understanding: Unifying 3D Object, Layout, and Camera Pose Estimation","Siyuan Huang, Siyuan Qi, Yinxue Xiao, Yixin Zhu, Ying Nian Wu, Song-Chun Zhu",2018,NeurIPS2018,-999
A Bandit Approach to Sequential Experimental Design with False Discovery Control,"Kevin G. Jamieson, Lalit Jain",2018,NeurIPS2018,-999
HitNet: Hybrid Ternary Recurrent Neural Network,"Peiqi Wang, Xinfeng Xie, Lei Deng, Guoqi Li, Dongsheng Wang, Yuan Xie",2018,NeurIPS2018,-999
SLAYER: Spike Layer Error Reassignment in Time,"Sumit Bam Shrestha, Garrick Orchard",2018,NeurIPS2018,-999
A Convex Duality Framework for GANs,"Farzan Farnia, David Tse",2018,NeurIPS2018,-999
Empirical Risk Minimization Under Fairness Constraints,"Michele Donini, Luca Oneto, Shai Ben-David, John S. Shawe-Taylor, Massimiliano Pontil",2018,NeurIPS2018,-999
End-to-End Differentiable Physics for Learning and Control,"Filipe de Avila Belbute-Peres, Kevin Smith, Kelsey Allen, Josh Tenenbaum, J. Zico Kolter",2018,NeurIPS2018,-999
A Unified Feature Disentangler for Multi-Domain Image Translation and Manipulation,"Alexander H. Liu, Yen-Cheng Liu, Yu-Ying Yeh, Yu-Chiang Frank Wang",2018,NeurIPS2018,-999
Horizon-Independent Minimax Linear Regression,"Alan Malek, Peter L. Bartlett",2018,NeurIPS2018,-999
Support Recovery for Orthogonal Matching Pursuit: Upper and Lower bounds,"Raghav Somani, Chirag Gupta, Prateek Jain, Praneeth Netrapalli",2018,NeurIPS2018,-999
Beauty-in-averageness and its contextual modulations: A Bayesian statistical account,"Chaitanya Ryali, Angela J. Yu",2018,NeurIPS2018,-999
The committee machine: Computational to statistical gaps in learning a two-layers neural network,"Benjamin Aubin, Antoine Maillard, jean barbier, Florent Krzakala, Nicolas Macris, Lenka Zdeborová",2018,NeurIPS2018,-999
Adversarial vulnerability for any classifier,"Alhussein Fawzi, Hamza Fawzi, Omar Fawzi",2018,NeurIPS2018,-999
A Deep Bayesian Policy Reuse Approach Against Non-Stationary Agents,"YAN ZHENG, Zhaopeng Meng, Jianye Hao, Zongzhang Zhang, Tianpei Yang, Changjie Fan",2018,NeurIPS2018,-999
Adversarial Examples that Fool both Computer Vision and Time-Limited Humans,"Gamaleldin Elsayed, Shreya Shankar, Brian Cheung, Nicolas Papernot, Alexey Kurakin, Ian Goodfellow, Jascha Sohl-Dickstein",2018,NeurIPS2018,-999
Trajectory Convolution for Action Recognition,"Yue Zhao, Yuanjun Xiong, Dahua Lin",2018,NeurIPS2018,-999
Adversarial Attacks on Stochastic Bandits,"Kwang-Sung Jun, Lihong Li, Yuzhe Ma, Jerry Zhu",2018,NeurIPS2018,-999
Evolution-Guided Policy Gradient in Reinforcement Learning,"Shauharda Khadka, Kagan Tumer",2018,NeurIPS2018,-999
Policy Regret in Repeated Games,"Raman Arora, Michael Dinitz, Teodor Vanislavov Marinov, Mehryar Mohri",2018,NeurIPS2018,-999
Causal Inference with Noisy and Missing Covariates via Matrix Factorization,"Nathan Kallus, Xiaojie Mao, Madeleine Udell",2018,NeurIPS2018,-999
Bayesian Distributed Stochastic Gradient Descent,"Michael Teng, Frank Wood",2018,NeurIPS2018,-999
Benefits of over-parameterization with EM,"Ji Xu, Daniel J. Hsu, Arian Maleki",2018,NeurIPS2018,-999
How to tell when a clustering is (approximately) correct using convex relaxations,Marina Meila,2018,NeurIPS2018,-999
Faithful Inversion of Generative Models for Effective Amortized Inference,"Stefan Webb, Adam Golinski, Rob Zinkov, Siddharth N, Tom Rainforth, Yee Whye Teh, Frank Wood",2018,NeurIPS2018,-999
TETRIS: TilE-matching the TRemendous Irregular Sparsity,"Yu Ji, Ling Liang, Lei Deng, Youyang Zhang, Youhui Zhang, Yuan Xie",2018,NeurIPS2018,-999
Stochastic Chebyshev Gradient Descent for Spectral Optimization,"Insu Han, Haim Avron, Jinwoo Shin",2018,NeurIPS2018,-999
Model-based targeted dimensionality reduction for neuronal population data,"Mikio Aoi, Jonathan W. Pillow",2018,NeurIPS2018,-999
BourGAN: Generative Networks with Metric Embeddings,"Chang Xiao, Peilin Zhong, Changxi Zheng",2018,NeurIPS2018,-999
Online Robust Policy Learning in the Presence of Unknown Adversaries,"Aaron Havens, Zhanhong Jiang, Soumik Sarkar",2018,NeurIPS2018,-999
Representer Point Selection for Explaining Deep Neural Networks,"Chih-Kuan Yeh, Joon Kim, Ian En-Hsu Yen, Pradeep K. Ravikumar",2018,NeurIPS2018,-999
Watch Your Step: Learning Node Embeddings via Graph Attention,"Sami Abu-El-Haija, Bryan Perozzi, Rami Al-Rfou, Alexander A. Alemi",2018,NeurIPS2018,-999
$\ell_1$-regression with Heavy-tailed Distributions,"Lijun Zhang, Zhi-Hua Zhou",2018,NeurIPS2018,-999
Learning Confidence Sets using Support Vector Machines,"Wenbo Wang, Xingye Qiao",2018,NeurIPS2018,-999
Learning to Optimize Tensor Programs,"Tianqi Chen, Lianmin Zheng, Eddie Yan, Ziheng Jiang, Thierry Moreau, Luis Ceze, Carlos Guestrin, Arvind Krishnamurthy",2018,NeurIPS2018,-999
Hybrid-MST: A Hybrid Active Sampling Strategy for Pairwise Preference Aggregation,"JING LI, Rafal Mantiuk, Junle Wang, Suiyi Ling, Patrick Le Callet",2018,NeurIPS2018,-999
A no-regret generalization of hierarchical softmax to extreme multi-label classification,"Marek Wydmuch, Kalina Jasinska, Mikhail Kuznetsov, Róbert Busa-Fekete, Krzysztof Dembczynski",2018,NeurIPS2018,-999
The Sample Complexity of Semi-Supervised Learning with Nonparametric Mixture Models,"Chen Dan, Liu Leqi, Bryon Aragam, Pradeep K. Ravikumar, Eric P. Xing",2018,NeurIPS2018,-999
Estimating Learnability in the Sublinear Data Regime,"Weihao Kong, Gregory Valiant",2018,NeurIPS2018,-999
Multi-armed Bandits with Compensation,"Siwei Wang, Longbo Huang",2018,NeurIPS2018,-999
A Neural Compositional Paradigm for Image Captioning,"Bo Dai, Sanja Fidler, Dahua Lin",2018,NeurIPS2018,-999
Stochastic Composite Mirror Descent: Optimal Bounds with High Probabilities,"Yunwen Lei, Ke Tang",2018,NeurIPS2018,-999
Geometry-Aware Recurrent Neural Networks for Active Visual Recognition,"Ricson Cheng, Ziyan Wang, Katerina Fragkiadaki",2018,NeurIPS2018,-999
Reward learning from human preferences and demonstrations in Atari,"Borja Ibarz, Jan Leike, Tobias Pohlen, Geoffrey Irving, Shane Legg, Dario Amodei",2018,NeurIPS2018,-999
Rectangular Bounding Process,"Xuhui Fan, Bin Li, Scott SIsson",2018,NeurIPS2018,-999
Constructing Unrestricted Adversarial Examples with Generative Models,"Yang Song, Rui Shu, Nate Kushman, Stefano Ermon",2018,NeurIPS2018,-999
Causal Discovery from Discrete Data using Hidden Compact Representation,"Ruichu Cai, Jie Qiao, Kun Zhang, Zhenjie Zhang, Zhifeng Hao",2018,NeurIPS2018,-999
Boosted Sparse and Low-Rank Tensor Regression,"Lifang He, Kun Chen, Wanwan Xu, Jiayu Zhou, Fei Wang",2018,NeurIPS2018,-999
Combinatorial Optimization with Graph Convolutional Networks and Guided Tree Search,"Zhuwen Li, Qifeng Chen, Vladlen Koltun",2018,NeurIPS2018,-999
Chaining Mutual Information and Tightening Generalization Bounds,"Amir Asadi, Emmanuel Abbe, Sergio Verdu",2018,NeurIPS2018,-999
Modeling Dynamic Missingness of Implicit Feedback for Recommendation,"Menghan Wang, Mingming Gong, Xiaolin Zheng, Kun Zhang",2018,NeurIPS2018,-999
Does mitigating ML's impact disparity require treatment disparity?,"Zachary Lipton, Julian McAuley, Alexandra Chouldechova",2018,NeurIPS2018,-999
The Sparse Manifold Transform,"Yubei Chen, Dylan Paiton, Bruno Olshausen",2018,NeurIPS2018,-999
Probabilistic Model-Agnostic Meta-Learning,"Chelsea Finn, Kelvin Xu, Sergey Levine",2018,NeurIPS2018,-999
Deep Neural Networks with Box Convolutions,"Egor Burkov, Victor Lempitsky",2018,NeurIPS2018,-999
Learning Compressed Transforms with Low Displacement Rank,"Anna Thomas, Albert Gu, Tri Dao, Atri Rudra, Christopher Ré",2018,NeurIPS2018,-999
Deep Defense: Training DNNs with Improved Adversarial Robustness,"Ziang Yan, Yiwen Guo, Changshui Zhang",2018,NeurIPS2018,-999
Precision and Recall for Time Series,"Nesime Tatbul, Tae Jun Lee, Stan Zdonik, Mejbah Alam, Justin Gottschlich",2018,NeurIPS2018,-999
Neighbourhood Consensus Networks,"Ignacio Rocco, Mircea Cimpoi, Relja Arandjelović, Akihiko Torii, Tomas Pajdla, Josef Sivic",2018,NeurIPS2018,-999
PAC-learning in the presence of adversaries,"Daniel Cullina, Arjun Nitin Bhagoji, Prateek Mittal",2018,NeurIPS2018,-999
Optimal Algorithms for Non-Smooth Distributed Optimization in Networks,"Kevin Scaman, Francis Bach, Sebastien Bubeck, Laurent Massoulié, Yin Tat Lee",2018,NeurIPS2018,-999
Large-Scale Stochastic Sampling from the Probability Simplex,"Jack Baker, Paul Fearnhead, Emily Fox, Christopher Nemeth",2018,NeurIPS2018,-999
Transfer of Value Functions via Variational Methods,"Andrea Tirinzoni, Rafael Rodriguez Sanchez, Marcello Restelli",2018,NeurIPS2018,-999
Adaptive Methods for Nonconvex Optimization,"Manzil Zaheer, Sashank Reddi, Devendra Sachan, Satyen Kale, Sanjiv Kumar",2018,NeurIPS2018,-999
How Does Batch Normalization Help Optimization?,"Shibani Santurkar, Dimitris Tsipras, Andrew Ilyas, Aleksander Madry",2018,NeurIPS2018,-999
Compact Generalized Non-local Network,"Kaiyu Yue, Ming Sun, Yuchen Yuan, Feng Zhou, Errui Ding, Fuxin Xu",2018,NeurIPS2018,-999
Stacked Semantics-Guided Attention Model for Fine-Grained Zero-Shot Learning,"yunlong yu, Zhong Ji, Yanwei Fu, Jichang Guo, Yanwei Pang, Zhongfei (Mark) Zhang",2018,NeurIPS2018,-999
MacNet: Transferring Knowledge from Machine Comprehension to Sequence-to-Sequence Models,"Boyuan Pan, Yazheng Yang, Hao Li, Zhou Zhao, Yueting Zhuang, Deng Cai, Xiaofei He",2018,NeurIPS2018,-999
Multiplicative Weights Updates with Constant Step-Size in Graphical Constant-Sum Games,Yun Kuen Cheung,2018,NeurIPS2018,-999
Efficient Online Portfolio with Logarithmic Regret,"Haipeng Luo, Chen-Yu Wei, Kai Zheng",2018,NeurIPS2018,-999
Banach Wasserstein GAN,"Jonas Adler, Sebastian Lunz",2018,NeurIPS2018,-999
SplineNets: Continuous Neural Decision Graphs,"Cem Keskin, Shahram Izadi",2018,NeurIPS2018,-999
Post: Device Placement with Cross-Entropy Minimization and Proximal Policy Optimization,"Yuanxiang Gao, Li Chen, Baochun Li",2018,NeurIPS2018,-999
Implicit Reparameterization Gradients,"Mikhail Figurnov, Shakir Mohamed, Andriy Mnih",2018,NeurIPS2018,-999
Visual Object Networks: Image Generation with Disentangled 3D Representations,"Jun-Yan Zhu, Zhoutong Zhang, Chengkai Zhang, Jiajun Wu, Antonio Torralba, Josh Tenenbaum, Bill Freeman",2018,NeurIPS2018,-999
Neural Architecture Optimization,"Renqian Luo, Fei Tian, Tao Qin, Enhong Chen, Tie-Yan Liu",2018,NeurIPS2018,-999
MiME: Multilevel Medical Embedding of Electronic Health Records for Predictive Healthcare,"Edward Choi, Cao Xiao, Walter Stewart, Jimeng Sun",2018,NeurIPS2018,-999
Learning Optimal Reserve Price against Non-myopic Bidders,"Jinyan Liu, Zhiyi Huang, Xiangning Wang",2018,NeurIPS2018,-999
